ProjectName,FileName,Theorem,IncludeLemma,ProofStep,RelationNB,equivalence,implication,quantifier,logical,inequality,set,Success,PredictionStep,Time,TryStep
buchberger,../data/buchberger/Preduce.json,not_nil_in_polySet_elm,False,3,6,0,1,1,0,4,0,False,48,76.3658516407013,300
buchberger,../data/buchberger/Preduce.json,not_nil_in_polySet,False,3,2,0,0,1,1,0,0,False,49,73.93276691436769,300
buchberger,../data/buchberger/Preduce.json,inPolySet_is_pX,False,3,6,1,1,3,0,1,0,False,49,63.50321555137634,300
buchberger,../data/buchberger/Preduce.json,pO_reduce,False,2,2,0,0,1,1,0,0,False,49,48.93215346336365,300
buchberger,../data/buchberger/Preduce.json,reduce_in_pO,False,20,3,0,1,1,0,1,0,False,24,43.873650550842285,300
buchberger,../data/buchberger/Preduce.json,canonical_reduce,False,16,5,0,2,1,0,2,0,False,47,42.85969996452332,300
buchberger,../data/buchberger/Preduce.json,reduce_eqp_com,False,25,9,0,4,1,0,4,0,False,26,48.351179361343384,300
buchberger,../data/buchberger/Preduce.json,reduce_inv,False,11,9,2,3,1,0,3,0,False,49,601.0097987651825,300
buchberger,../data/buchberger/Preduce.json,reducetop_sp,False,3,8,2,2,1,1,2,0,False,48,39.81694030761719,300
buchberger,../data/buchberger/Preduce.json,reduce_inv2,False,27,12,4,2,3,1,2,0,False,49,77.53040027618408,300
buchberger,../data/buchberger/Preduce.json,mults_eqp_inv,False,11,12,6,2,1,1,2,0,False,48,123.44562149047852,300
buchberger,../data/buchberger/Preduce.json,reduce_mults_invf,False,42,20,11,3,2,1,3,0,False,29,81.81596207618712,300
buchberger,../data/buchberger/Preduce.json,reduce_mults,False,23,14,6,3,1,1,3,0,False,32,22.181650400161747,300
buchberger,../data/buchberger/Preduce.json,reduce_mults_invr,False,3,13,8,2,1,0,2,0,False,18,63.39604687690735,300
buchberger,../data/buchberger/Preduce.json,irreducible_inv_px_l,False,6,5,0,2,1,0,2,0,False,48,33.207074403762824,300
buchberger,../data/buchberger/Preduce.json,pO_irreducible,False,3,1,0,0,1,0,0,0,False,49,47.73171401023865,300
buchberger,../data/buchberger/Preduce.json,irreducible_eqp_com,False,7,7,0,3,1,0,3,0,False,49,481.47167801857,300
buchberger,../data/buchberger/Preduce.json,pickin_is_pX,False,3,6,1,1,3,0,1,0,False,49,52.3524911403656,300
buchberger,../data/buchberger/Preduce.json,pick_inv_in,False,2,3,0,1,1,0,1,0,False,25,48.01070094108582,300
buchberger,../data/buchberger/Preduce.json,pick_inv_eqT_lem,False,4,7,1,2,2,0,2,0,False,49,51.960076093673706,300
buchberger,../data/buchberger/Preduce.json,pick_inv_eqT,False,3,3,0,1,1,0,1,0,False,49,50.23213315010071,300
buchberger,../data/buchberger/Preduce.json,reducehead_imp_reduce,False,6,3,0,1,1,0,1,0,False,24,43.47312307357788,300
buchberger,../data/buchberger/Preduce.json,s2p,False,3,2,0,1,0,0,1,0,False,47,43.129295349121094,300
buchberger,../data/buchberger/Preduce.json,In_inp_inPolySet,False,8,6,0,2,1,1,2,0,False,25,39.270777702331536,300
buchberger,../data/buchberger/Preduce.json,in_inPolySet,False,9,6,0,2,1,1,2,0,False,25,38.94292068481445,300
